TITLE = "B000003"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]"
ZONE T="Snapshot 0003"
STRANDID=1, SOLUTIONTIME=None
I=1426, J=1, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
-6.88578 -7.25232 0.550458 1e-06 -0.199916 0.146136 0.0623963 0.255373 150 0 0 0 0 1e-06
-5.10015 -7.46077 0.640603 1e-06 -0.191026 0.106998 0.177261 0.28171 151 0 0 0 0 1e-06
-10.331 -12.8644 0.930627 1e-06 -0.19737 0.120532 0.302169 0.380511 153 0 0 0 0 1e-06
5.82175 12.9738 -0.101005 1e-06 -0.194453 0.0387423 0.0189926 0.199183 154 0 0 0 0 1e-06
1.57351 9.40378 0.345516 1e-06 -0.151433 0.0638504 0.142034 0.217215 155 0 0 0 0 1e-06
-8.2005 4.27597 1.27531 1e-06 -0.109233 0.107314 0.338382 0.371417 157 0 0 0 0 1e-06
5.95459 2.19789 -0.441528 1e-06 -0.243166 0.111685 -0.0623176 0.274748 158 0 0 0 0 1e-06
-7.6228 -0.600275 0.768335 1e-06 -0.128942 0.138414 0.256113 0.3184 159 0 0 0 0 1e-06
0.539048 -11.1231 0.134736 1e-06 -0.253145 0.115 -0.0464149 0.281889 161 0 0 0 0 1e-06
-8.11536 -11.1835 0.651259 1e-06 -0.199302 0.12966 0.182615 0.299802 162 0 0 0 0 1e-06
-12.9001 11.6525 1.72263 1e-06 -0.0607031 0.0428018 0.362196 0.369733 165 0 0 0 0 1e-06
2.11522 11.3672 0.812945 1e-06 -0.158454 0.0307646 0.165034 0.230847 166 0 0 0 0 1e-06
6.61027 11.0801 -0.0507462 1e-06 -0.210542 0.0347905 0.00300594 0.213419 168 0 0 0 0 1e-06
-0.335486 11.1363 0.991818 1e-06 -0.13092 0.0748813 0.289063 0.326043 169 0 0 0 0 1e-06
-3.47958 10.3404 1.09386 1e-06 -0.117505 0.129998 0.214521 0.276995 170 0 0 0 0 1e-06
9.99207 9.68262 -0.516658 1e-06 -0.222031 0.0535356 -0.158858 0.278207 171 0 0 0 0 1e-06
-14.4542 9.38643 1.3764 1e-06 -0.0597009 0.0426016 0.316581 0.324966 172 0 0 0 0 1e-06
-9.91937 8.87334 1.70615 1e-06 -0.0790623 0.0567128 0.384947 0.397054 173 0 0 0 0 1e-06
12.3748 8.60962 -0.59869 1e-06 -0.205494 0.0550082 -0.123876 0.246168 174 0 0 0 0 1e-06
3.00435 6.43965 0.134021 1e-06 -0.191156 0.0687165 0.058144 0.21129 176 0 0 0 0 1e-06
3.72891 4.34519 0.111797 1e-06 -0.202202 0.0844514 0.0633256 0.228096 178 0 0 0 0 1e-06
-2.75019 3.76354 0.798691 1e-06 -0.163262 0.148024 -0.02361 0.221637 180 0 0 0 0 1e-06
14.9681 2.7007 -1.16118 1e-06 -0.186441 0.00286509 -0.432251 0.470755 181 0 0 0 0 1e-06
-11.114 2.41912 1.06964 1e-06 -0.123665 0.0577372 0.271351 0.30374 182 0 0 0 0 1e-06
-0.540619 2.18743 0.45263 1e-06 -0.190738 0.114796 0.0548175 0.229268 184 0 0 0 0 1e-06
2.43887 1.23574 0.278404 1e-06 -0.218508 0.108942 0.0301093 0.24601 185 0 0 0 0 1e-06
-7.13548 0.837051 1.14285 1e-06 -0.125529 0.142262 0.394524 0.437773 186 0 0 0 0 1e-06
-13.662 -0.635752 1.24248 1e-06 -0.0934247 0.0301334 0.352911 0.366309 187 0 0 0 0 1e-06
0.989228 -1.14443 0.169339 1e-06 -0.240606 0.121864 0.0356356 0.272052 188 0 0 0 0 1e-06
15.1608 -1.76649 -0.778267 1e-06 -0.185048 -0.0152406 -0.159815 0.244982 189 0 0 0 0 1e-06
13.0544 -1.93433 -0.540556 1e-06 -0.207148 0.0378198 -0.231143 0.312678 190 0 0 0 0 1e-06
10.2196 -2.80275 -0.205296 1e-06 -0.209537 0.0873798 -0.19464 0.299041 191 0 0 0 0 1e-06
5.74829 -2.90271 0.02569 1e-06 -0.236367 0.11013 -0.107783 0.282162 192 0 0 0 0 1e-06
-2.40382 -3.26854 0.882882 1e-06 -0.225442 0.110645 0.14577 0.290371 194 0 0 0 0 1e-06
-10.4983 -3.55906 1.22273 1e-06 -0.118433 0.106396 0.273575 0.316527 195 0 0 0 0 1e-06
-3.75634 -3.92331 0.616294 1e-06 -0.22903 0.116742 0.0899071 0.272336 196 0 0 0 0 1e-06
-13.1226 -4.45317 1.2748 1e-06 -0.104263 0.0465771 0.314852 0.334921 197 0 0 0 0 1e-06
-7.64372 -5.15632 0.657599 1e-06 -0.17829 0.1477 0.128165 0.264629 200 0 0 0 0 1e-06
13.5668 -6.87393 -0.574669 1e-06 -0.188933 -0.00276531 -0.288057 0.3445 201 0 0 0 0 1e-06
9.17974 -7.0995 -0.127842 1e-06 -0.222474 0.0922209 -0.198601 0.312157 203 0 0 0 0 1e-06
11.5237 -7.39471 -0.250312 1e-06 -0.207346 0.0500875 -0.287103 0.357671 204 0 0 0 0 1e-06
-0.902333 -7.27083 0.159158 1e-06 -0.248492 0.112422 0.0340227 0.274854 205 0 0 0 0 1e-06
-14.2129 -7.43965 1.21324 1e-06 -0.130612 0.0411624 0.251173 0.28608 206 0 0 0 0 1e-06
-12.9383 -10.5693 1.39948 1e-06 -0.13443 0.07443 0.329851 0.363886 207 0 0 0 0 1e-06
2.19355 -10.6679 0.468605 1e-06 -0.240882 0.103812 -0.135217 0.295101 208 0 0 0 0 1e-06
